match_id,sport,status,dateEvent,startTimestamp,tournament_id,tournament_name,category_id,category_name,season_id,season_name,venue_name,venue_city_name,venue_country_name,homeTeam_id,homeTeam_name,awayTeam_id,awayTeam_name,homeScore_current,awayScore_current
14993063,table-tennis,finished,2025-11-03,1762133400000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,355334,Mares E.,409934,Postelt T.,3,2
14993064,table-tennis,canceled,2025-11-03,1762133400000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,496771,Parhomenko D.,519390,Olejarcik S.,0,0
14993305,table-tennis,finished,2025-11-03,1762133400000,15005,TT Cup,1369,Czech Republic,,,,,,452315,Guzy K.,501039,Jastrzebowski F.,3,2
14993784,table-tennis,finished,2025-11-03,1762133400000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,496771,Parhomenko D.,1072203,Dedek J.,2,3
14993330,table-tennis,finished,2025-11-03,1762133700000,19041,TT Elite Series,1340,Poland,,,,,,412160,Burkacki M.,516927,Fabis A.,0,3
14993331,table-tennis,finished,2025-11-03,1762134000000,19041,TT Elite Series,1340,Poland,,,,,,1043754,Piecowski M.,414115,Misiak M.,1,3
14993332,table-tennis,finished,2025-11-03,1762134300000,19041,TT Elite Series,1340,Poland,,,,,,524646,Brud S.,410598,Glanowski J.,2,3
14993333,table-tennis,finished,2025-11-03,1762134300000,19041,TT Elite Series,1340,Poland,,,,,,498796,Gumulinski P.,497688,Baron M.,0,3
14993335,table-tennis,finished,2025-11-03,1762134300000,19041,TT Elite Series,1340,Poland,,,,,,1113907,Paszkiewicz M.,1138224,Jesiek J.,1,3
14993065,table-tennis,finished,2025-11-03,1762135200000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,409909,Andrle T.,481784,Darin K.,3,1
14993066,table-tennis,finished,2025-11-03,1762135200000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,481710,Vavrecka M.,484968,Petracek V.,3,2
14993067,table-tennis,finished,2025-11-03,1762135200000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,508994,Volhejn D.,409919,Klimenta M.,3,2
14993306,table-tennis,finished,2025-11-03,1762135200000,15005,TT Cup,1369,Czech Republic,,,,,,463270,Wiekiera Arkadiusz,501039,Jastrzebowski F.,3,2
14993336,table-tennis,finished,2025-11-03,1762135200000,19041,TT Elite Series,1340,Poland,,,,,,452846,Piecowski M.,516927,Fabis A.,3,1
14993337,table-tennis,finished,2025-11-03,1762135500000,19041,TT Elite Series,1340,Poland,,,,,,448751,Blocho P.,414115,Misiak M.,2,3
14993338,table-tennis,finished,2025-11-03,1762135800000,19041,TT Elite Series,1340,Poland,,,,,,412897,Kaczmarek J.,1093860,Slosarczyk P.,3,2
14993339,table-tennis,finished,2025-11-03,1762135800000,19041,TT Elite Series,1340,Poland,,,,,,478388,Perzynski P.,410598,Glanowski J.,3,2
14993340,table-tennis,finished,2025-11-03,1762135800000,19041,TT Elite Series,1340,Poland,,,,,,459960,Schaniel Krzysztof,467269,Pruszkowski J.,0,3
14993341,table-tennis,canceled,2025-11-03,1762136700000,19041,TT Elite Series,1340,Poland,,,,,,493485,Pawlowski K.,412160,Burkacki M.,0,0
14993342,table-tennis,finished,2025-11-03,1762136700000,19041,TT Elite Series,1340,Poland,,,,,,411478,Skorski M.,412160,Burkacki M.,3,0
14993068,table-tennis,canceled,2025-11-03,1762137000000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,519390,Olejarcik S.,481656,Vedmoch M.,0,0
14993069,table-tennis,finished,2025-11-03,1762137000000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,409934,Postelt T.,458856,Turek T.,3,1
14993070,table-tennis,finished,2025-11-03,1762137000000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,425113,Svacha O.,410016,Ruzicka J.,1,3
14993307,table-tennis,finished,2025-11-03,1762137000000,15005,TT Cup,1369,Czech Republic,,,,,,1039961,Stojek K.,452315,Guzy K.,0,3
14993343,table-tennis,finished,2025-11-03,1762137000000,19041,TT Elite Series,1340,Poland,,,,,,445545,Linek A.,1043754,Piecowski M.,0,3
14993344,table-tennis,finished,2025-11-03,1762137000000,19041,TT Elite Series,1340,Poland,,,,,,415463,Marud G.,1124200,Urban W.,2,3
14993785,table-tennis,finished,2025-11-03,1762137000000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,1072203,Dedek J.,481656,Vedmoch M.,2,3
14993345,table-tennis,finished,2025-11-03,1762137300000,19041,TT Elite Series,1340,Poland,,,,,,1111777,Badura J.,1095572,Lebek M.,0,3
14993346,table-tennis,finished,2025-11-03,1762137300000,19041,TT Elite Series,1340,Poland,,,,,,412011,Kapik Krzysztof,524646,Brud S.,3,0
14993347,table-tennis,finished,2025-11-03,1762138500000,19041,TT Elite Series,1340,Poland,,,,,,497688,Baron M.,467269,Pruszkowski J.,3,0
14993071,table-tennis,finished,2025-11-03,1762138800000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,409909,Andrle T.,496771,Parhomenko D.,1,3
14993083,table-tennis,finished,2025-11-03,1762138800000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,481710,Vavrecka M.,355334,Mares E.,3,1
14993084,table-tennis,finished,2025-11-03,1762138800000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,508994,Volhejn D.,409838,Huk M.,1,3
14993348,table-tennis,finished,2025-11-03,1762138800000,19041,TT Elite Series,1340,Poland,,,,,,1113907,Paszkiewicz M.,1093860,Slosarczyk P.,3,1
14993353,table-tennis,finished,2025-11-03,1762138800000,19041,TT Elite Series,1340,Poland,,,,,,478388,Perzynski P.,524646,Brud S.,1,3
14993795,table-tennis,finished,2025-11-03,1762138800000,15005,TT Cup,1369,Czech Republic,,,,,,1039961,Stojek K.,501039,Jastrzebowski F.,2,3
14993354,table-tennis,finished,2025-11-03,1762140000000,19041,TT Elite Series,1340,Poland,,,,,,410598,Glanowski J.,412011,Kapik Krzysztof,2,3
14993355,table-tennis,finished,2025-11-03,1762140000000,19041,TT Elite Series,1340,Poland,,,,,,498796,Gumulinski P.,415463,Marud G.,3,2
14993356,table-tennis,finished,2025-11-03,1762140000000,19041,TT Elite Series,1340,Poland,,,,,,1138224,Jesiek J.,1095572,Lebek M.,3,0
14993085,table-tennis,finished,2025-11-03,1762140600000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,410016,Ruzicka J.,409919,Klimenta M.,1,3
14993086,table-tennis,finished,2025-11-03,1762140600000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,458856,Turek T.,484968,Petracek V.,3,2
14993089,table-tennis,finished,2025-11-03,1762140600000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,481656,Vedmoch M.,481784,Darin K.,3,1
14993796,table-tennis,finished,2025-11-03,1762140600000,15005,TT Cup,1369,Czech Republic,,,,,,463270,Wiekiera Arkadiusz,452315,Guzy K.,2,3
14993357,table-tennis,finished,2025-11-03,1762141500000,19041,TT Elite Series,1340,Poland,,,,,,412897,Kaczmarek J.,1111777,Badura J.,0,3
14993358,table-tennis,finished,2025-11-03,1762141500000,19041,TT Elite Series,1340,Poland,,,,,,459960,Schaniel Krzysztof,1124200,Urban W.,3,0
14993786,table-tennis,finished,2025-11-03,1762142400000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,355334,Mares E.,458856,Turek T.,0,3
14993787,table-tennis,finished,2025-11-03,1762142400000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,496771,Parhomenko D.,409909,Andrle T.,3,1
14993788,table-tennis,finished,2025-11-03,1762142400000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,508994,Volhejn D.,409919,Klimenta M.,0,3
14993894,table-tennis,finished,2025-11-03,1762142400000,19041,TT Elite Series,1340,Poland,,,,,,412549,Radlo S.,413684,Minda M.,3,1
14993895,table-tennis,finished,2025-11-03,1762142400000,19041,TT Elite Series,1340,Poland,,,,,,462050,Wisniewski B.,1099486,Lukaszewski M.,1,3
14993359,table-tennis,finished,2025-11-03,1762142700000,19041,TT Elite Series,1340,Poland,,,,,,497688,Baron M.,415463,Marud G.,1,3
14993896,table-tennis,finished,2025-11-03,1762142700000,19041,TT Elite Series,1340,Poland,,,,,,483593,Wloczko K.,482656,Nowalinski M.,2,3
14993897,table-tennis,finished,2025-11-03,1762143000000,19041,TT Elite Series,1340,Poland,,,,,,410600,Lewczuk M.,1123187,Fomin A.,3,0
14993898,table-tennis,finished,2025-11-03,1762143600000,19041,TT Elite Series,1340,Poland,,,,,,459928,Kotyl K.,448751,Blocho P.,0,3
14993899,table-tennis,finished,2025-11-03,1762143900000,19041,TT Elite Series,1340,Poland,,,,,,455526,Poliniewicz G.,412491,Lilien A.,3,0
14993360,table-tennis,finished,2025-11-03,1762144200000,19041,TT Elite Series,1340,Poland,,,,,,498796,Gumulinski P.,459960,Schaniel Krzysztof,3,0
14993789,table-tennis,finished,2025-11-03,1762144200000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,409838,Huk M.,410016,Ruzicka J.,0,3
14993790,table-tennis,finished,2025-11-03,1762144200000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,409934,Postelt T.,481710,Vavrecka M.,1,3
14993791,table-tennis,finished,2025-11-03,1762144200000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,481656,Vedmoch M.,1072203,Dedek J.,0,3
14993900,table-tennis,finished,2025-11-03,1762144200000,19041,TT Elite Series,1340,Poland,,,,,,425387,Wisniewski K.,410488,Balcerzak M.,3,2
14993901,table-tennis,finished,2025-11-03,1762144500000,19041,TT Elite Series,1340,Poland,,,,,,460759,Janus Slawomir,466770,Wolny M.,0,3
14993902,table-tennis,finished,2025-11-03,1762145100000,19041,TT Elite Series,1340,Poland,,,,,,462050,Wisniewski B.,448751,Blocho P.,1,3
14993903,table-tennis,finished,2025-11-03,1762145400000,19041,TT Elite Series,1340,Poland,,,,,,445545,Linek A.,853696,Kujawa F.,3,1
14993361,table-tennis,finished,2025-11-03,1762145700000,19041,TT Elite Series,1340,Poland,,,,,,1124200,Urban W.,467269,Pruszkowski J.,2,3
14993782,table-tennis,finished,2025-11-03,1762145700000,19041,TT Elite Series,1340,Poland,,,,,,266892,Sklensky M.,415467,Jarocki L.,1,3
14993904,table-tennis,finished,2025-11-03,1762146000000,19041,TT Elite Series,1340,Poland,,,,,,305602,Golebiowski M.,410872,Felkel G.,3,1
14993905,table-tennis,finished,2025-11-03,1762146000000,19041,TT Elite Series,1340,Poland,,,,,,1105729,Stechly W.,462049,Warzecha M.,1,3
14993906,table-tennis,finished,2025-11-03,1762146600000,19041,TT Elite Series,1340,Poland,,,,,,1099486,Lukaszewski M.,459928,Kotyl K.,3,1
14993907,table-tennis,finished,2025-11-03,1762146600000,19041,TT Elite Series,1340,Poland,,,,,,412549,Radlo S.,455526,Poliniewicz G.,2,3
14993908,table-tennis,finished,2025-11-03,1762146900000,19041,TT Elite Series,1340,Poland,,,,,,483593,Wloczko K.,425387,Wisniewski K.,1,3
14993362,table-tennis,finished,2025-11-03,1762147200000,19041,TT Elite Series,1340,Poland,,,,,,497688,Baron M.,459960,Schaniel Krzysztof,0,3
14993909,table-tennis,finished,2025-11-03,1762147200000,19041,TT Elite Series,1340,Poland,,,,,,483087,Michna D.,268036,Zandecki J.,3,2
14993910,table-tennis,finished,2025-11-03,1762147500000,19041,TT Elite Series,1340,Poland,,,,,,410600,Lewczuk M.,460759,Janus Slawomir,1,3
14993911,table-tennis,finished,2025-11-03,1762147800000,19041,TT Elite Series,1340,Poland,,,,,,853696,Kujawa F.,413684,Minda M.,0,3
14993912,table-tennis,finished,2025-11-03,1762148100000,19041,TT Elite Series,1340,Poland,,,,,,415467,Jarocki L.,482656,Nowalinski M.,3,1
14993913,table-tennis,finished,2025-11-03,1762148100000,19041,TT Elite Series,1340,Poland,,,,,,462050,Wisniewski B.,459928,Kotyl K.,3,1
14993363,table-tennis,finished,2025-11-03,1762148400000,19041,TT Elite Series,1340,Poland,,,,,,415463,Marud G.,467269,Pruszkowski J.,3,1
14993914,table-tennis,finished,2025-11-03,1762148400000,19041,TT Elite Series,1340,Poland,,,,,,416614,Cyrnek P.,205638,Kosowski J.,3,2
14993915,table-tennis,finished,2025-11-03,1762149000000,19041,TT Elite Series,1340,Poland,,,,,,462049,Warzecha M.,1123187,Fomin A.,3,0
14993916,table-tennis,finished,2025-11-03,1762149300000,19041,TT Elite Series,1340,Poland,,,,,,445545,Linek A.,412491,Lilien A.,1,3
14993797,table-tennis,finished,2025-11-03,1762149600000,15005,TT Cup,1369,Czech Republic,,,,,,462025,Kolek M.,511646,Sulkowski B.,3,0
14993917,table-tennis,finished,2025-11-03,1762149600000,19041,TT Elite Series,1340,Poland,,,,,,448751,Blocho P.,1099486,Lukaszewski M.,0,3
14993918,table-tennis,finished,2025-11-03,1762149600000,19041,TT Elite Series,1340,Poland,,,,,,266892,Sklensky M.,410488,Balcerzak M.,3,1
14993364,table-tennis,finished,2025-11-03,1762149900000,19041,TT Elite Series,1340,Poland,,,,,,498796,Gumulinski P.,1124200,Urban W.,3,2
14993919,table-tennis,finished,2025-11-03,1762149900000,19041,TT Elite Series,1340,Poland,,,,,,305602,Golebiowski M.,483087,Michna D.,1,3
14993920,table-tennis,finished,2025-11-03,1762150200000,19041,TT Elite Series,1340,Poland,,,,,,1105729,Stechly W.,466770,Wolny M.,0,3
14993921,table-tennis,finished,2025-11-03,1762150500000,19041,TT Elite Series,1340,Poland,,,,,,455526,Poliniewicz G.,413684,Minda M.,3,1
14993922,table-tennis,finished,2025-11-03,1762150800000,19041,TT Elite Series,1340,Poland,,,,,,425387,Wisniewski K.,482656,Nowalinski M.,2,3
14993923,table-tennis,finished,2025-11-03,1762151100000,19041,TT Elite Series,1340,Poland,,,,,,205638,Kosowski J.,410872,Felkel G.,3,0
14993924,table-tennis,finished,2025-11-03,1762151100000,19041,TT Elite Series,1340,Poland,,,,,,462050,Wisniewski B.,1099486,Lukaszewski M.,3,0
14993798,table-tennis,finished,2025-11-03,1762151400000,15005,TT Cup,1369,Czech Republic,,,,,,461074,Stapor Rafal,446962,Galus M.,3,1
14993925,table-tennis,finished,2025-11-03,1762151400000,19041,TT Elite Series,1340,Poland,,,,,,459747,Fomin Y.,459045,Slawinski K.,1,3
14993926,table-tennis,finished,2025-11-03,1762151700000,19041,TT Elite Series,1340,Poland,,,,,,460759,Janus Slawomir,1123187,Fomin A.,1,3
14993927,table-tennis,finished,2025-11-03,1762152000000,19041,TT Elite Series,1340,Poland,,,,,,412549,Radlo S.,445545,Linek A.,3,1
14993928,table-tennis,finished,2025-11-03,1762152300000,19041,TT Elite Series,1340,Poland,,,,,,483593,Wloczko K.,266892,Sklensky M.,0,3
14993929,table-tennis,finished,2025-11-03,1762152600000,19041,TT Elite Series,1340,Poland,,,,,,416614,Cyrnek P.,268036,Zandecki J.,1,3
14993930,table-tennis,finished,2025-11-03,1762152600000,19041,TT Elite Series,1340,Poland,,,,,,459928,Kotyl K.,448751,Blocho P.,3,0
14993931,table-tennis,finished,2025-11-03,1762152900000,19041,TT Elite Series,1340,Poland,,,,,,800664,Wichowski G.,1097893,Jurowicz G.,3,1
14993116,table-tennis,finished,2025-11-03,1762153200000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,470122,Chalupnicek M.,412636,Potensky J.,3,0
14993127,table-tennis,finished,2025-11-03,1762153200000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,458691,Jan S.,409846,Hasmanda R.,2,3
14993131,table-tennis,finished,2025-11-03,1762153200000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,409849,Tuma Daniel,414395,Hradecky J.,2,3
14993132,table-tennis,finished,2025-11-03,1762153200000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,410354,Varcl J.,410299,Belovsky J.,3,1
14993799,table-tennis,finished,2025-11-03,1762153200000,15005,TT Cup,1369,Czech Republic,,,,,,445857,Gola P.,445385,Stepien M.,0,3
14993932,table-tennis,finished,2025-11-03,1762153200000,19041,TT Elite Series,1340,Poland,,,,,,410600,Lewczuk M.,1105729,Stechly W.,3,2
14993800,table-tennis,finished,2025-11-03,1762153500000,15005,TT Cup,1369,Czech Republic,,,,,,414113,Wloszek S.,462083,Molka B.,3,1
14993933,table-tennis,finished,2025-11-03,1762153500000,19041,TT Elite Series,1340,Poland,,,,,,853696,Kujawa F.,412491,Lilien A.,3,2
14993934,table-tennis,finished,2025-11-03,1762153800000,19041,TT Elite Series,1340,Poland,,,,,,415467,Jarocki L.,410488,Balcerzak M.,0,3
14993935,table-tennis,finished,2025-11-03,1762154100000,19041,TT Elite Series,1340,Poland,,,,,,483087,Michna D.,410872,Felkel G.,3,2
14993936,table-tennis,finished,2025-11-03,1762154100000,19041,TT Elite Series,1340,Poland,,,,,,462050,Wisniewski B.,448751,Blocho P.,3,0
14993801,table-tennis,finished,2025-11-03,1762154400000,15005,TT Cup,1369,Czech Republic,,,,,,460888,Spiegel J.,409857,Mutl D.,2,3
14993937,table-tennis,finished,2025-11-03,1762154400000,19041,TT Elite Series,1340,Poland,,,,,,459927,Buczynski W.,454798,Skotniczny R.,3,0
14993938,table-tennis,finished,2025-11-03,1762154700000,19041,TT Elite Series,1340,Poland,,,,,,462049,Warzecha M.,466770,Wolny M.,3,0
14992715,table-tennis,finished,2025-11-03,1762155000000,9410,Challenger Series,145,Germany,85721.0,Challenger Series 2025 Week 45,"Ochsenhausen, Germany",Ochsenhausen,Germany,292218,Juhasz P.,1142174,Cseri A.,3,1
14993133,table-tennis,finished,2025-11-03,1762155000000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,1110276,Havel J.,410015,Smrcek M.,1,3
14993134,table-tennis,finished,2025-11-03,1762155000000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,469821,Malek L.,410132,Havlicek V.,3,2
14993135,table-tennis,finished,2025-11-03,1762155000000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,410020,Sprynar P.,522792,Grohsgott J.,3,0
14993144,table-tennis,finished,2025-11-03,1762155000000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,458743,Zuzanek J.,456912,Hlawatschke A.,2,3
14993802,table-tennis,finished,2025-11-03,1762155000000,15005,TT Cup,1369,Czech Republic,,,,,,462025,Kolek M.,446962,Galus M.,3,2
14993939,table-tennis,finished,2025-11-03,1762155000000,19041,TT Elite Series,1340,Poland,,,,,,455526,Poliniewicz G.,445545,Linek A.,2,3
14993803,table-tennis,finished,2025-11-03,1762155300000,15005,TT Cup,1369,Czech Republic,,,,,,502715,Golaszewski K.,506374,Sulkowski K.,2,3
14993940,table-tennis,finished,2025-11-03,1762155300000,19041,TT Elite Series,1340,Poland,,,,,,425387,Wisniewski K.,266892,Sklensky M.,0,3
14993804,table-tennis,finished,2025-11-03,1762155600000,15005,TT Cup,1369,Czech Republic,,,,,,1086282,Jose R.,486144,Penalva C.,2,3
14993941,table-tennis,finished,2025-11-03,1762155600000,19041,TT Elite Series,1340,Poland,,,,,,305602,Golebiowski M.,416614,Cyrnek P.,3,1
14993942,table-tennis,finished,2025-11-03,1762155600000,19041,TT Elite Series,1340,Poland,,,,,,1099486,Lukaszewski M.,459928,Kotyl K.,3,2
14993943,table-tennis,finished,2025-11-03,1762155900000,19041,TT Elite Series,1340,Poland,,,,,,459747,Fomin Y.,800664,Wichowski G.,1,3
14993944,table-tennis,finished,2025-11-03,1762155900000,19041,TT Elite Series,1340,Poland,,,,,,460759,Janus Slawomir,1105729,Stechly W.,3,1
14993805,table-tennis,finished,2025-11-03,1762156200000,15005,TT Cup,1369,Czech Republic,,,,,,1138861,Jurena D.,420844,Hruska V.,2,3
14993806,table-tennis,finished,2025-11-03,1762156500000,15005,TT Cup,1369,Czech Republic,,,,,,475170,Vojna Daniel,410571,Chlumsky P.,3,1
14993945,table-tennis,finished,2025-11-03,1762156500000,19041,TT Elite Series,1340,Poland,,,,,,412549,Radlo S.,853696,Kujawa F.,3,1
14992724,table-tennis,finished,2025-11-03,1762156800000,9410,Challenger Series,145,Germany,85721.0,Challenger Series 2025 Week 45,"Ochsenhausen, Germany",Ochsenhausen,Germany,938277,Koloidenko P.,235448,Efimov V.,0,3
14993159,table-tennis,finished,2025-11-03,1762156800000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,410299,Belovsky J.,469821,Malek L.,2,3
14993177,table-tennis,finished,2025-11-03,1762156800000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,409846,Hasmanda R.,1110276,Havel J.,2,3
14993178,table-tennis,finished,2025-11-03,1762156800000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,414395,Hradecky J.,458743,Zuzanek J.,3,2
14993185,table-tennis,finished,2025-11-03,1762156800000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,412636,Potensky J.,410020,Sprynar P.,3,2
14993807,table-tennis,finished,2025-11-03,1762156800000,15005,TT Cup,1369,Czech Republic,,,,,,445385,Stepien M.,511646,Sulkowski B.,3,2
14993808,table-tennis,finished,2025-11-03,1762157100000,15005,TT Cup,1369,Czech Republic,,,,,,550812,Turecki K.,1055429,Zebala M.,2,3
14993946,table-tennis,finished,2025-11-03,1762157100000,19041,TT Elite Series,1340,Poland,,,,,,462050,Wisniewski B.,459928,Kotyl K.,3,2
14993809,table-tennis,finished,2025-11-03,1762157400000,15005,TT Cup,1369,Czech Republic,,,,,,1107304,Vega S.,937006,Cambronero A.,3,2
14993947,table-tennis,finished,2025-11-03,1762157400000,19041,TT Elite Series,1340,Poland,,,,,,410600,Lewczuk M.,462049,Warzecha M.,0,3
14993948,table-tennis,finished,2025-11-03,1762157400000,19041,TT Elite Series,1340,Poland,,,,,,454798,Skotniczny R.,459045,Slawinski K.,3,2
14993949,table-tennis,finished,2025-11-03,1762157400000,19041,TT Elite Series,1340,Poland,,,,,,483593,Wloczko K.,415467,Jarocki L.,3,2
14993950,table-tennis,finished,2025-11-03,1762157700000,19041,TT Elite Series,1340,Poland,,,,,,205638,Kosowski J.,268036,Zandecki J.,3,2
14993810,table-tennis,finished,2025-11-03,1762158000000,15005,TT Cup,1369,Czech Republic,,,,,,460888,Spiegel J.,420844,Hruska V.,2,3
14993951,table-tennis,finished,2025-11-03,1762158000000,19041,TT Elite Series,1340,Poland,,,,,,412491,Lilien A.,413684,Minda M.,3,0
14993811,table-tennis,finished,2025-11-03,1762158300000,15005,TT Cup,1369,Czech Republic,,,,,,355215,Filipek M.,1097952,Fiala J.,0,3
